customer_id,order_id,order_date,product_id,category,city,quantity,price,revenue
C0379,1408,2023-05-12,P5,Clothing,Kolkata,2,1477,2954
C0116,1409,2023-05-08,P6,Sports,Chennai,5,1189,5945
C0346,1410,2023-06-20,P7,Electronics,Kolkata,3,345,1035
C0077,1411,2023-06-26,P6,Clothing,Delhi,4,192,768
C0144,1412,2023-08-07,P2,Home,Bangalore,1,847,847
C0458,1413,2023-04-23,P6,Sports,Bangalore,5,1428,7140
C0212,1414,2023-01-15,P7,Electronics,Chennai,4,910,3640
C0290,1415,2023-05-10,P5,Electronics,Delhi,4,1104,4416
C0304,1416,2023-02-24,P3,Sports,Delhi,3,1761,5283
C0353,1417,2023-09-14,P4,Sports,Delhi,3,1052,3156
C0345,1418,2023-07-21,P6,Sports,Kolkata,4,345,1380
C0096,1419,2023-09-22,P1,Electronics,Delhi,4,552,2208
C0272,1420,2023-12-22,P6,Clothing,Chennai,2,274,548
C0389,1421,2023-06-08,P5,Clothing,Mumbai,1,1227,1227
C0296,1422,2023-08-04,P1,Clothing,Mumbai,2,253,506
C0036,1423,2023-04-11,P3,Sports,Bangalore,1,758,758
C0464,1424,2023-10-07,P4,Clothing,Mumbai,1,590,590
C0166,1425,2023-05-08,P6,Home,Chennai,1,692,692
C0248,1426,2023-02-05,P1,Sports,Chennai,5,416,2080
C0257,1427,2023-07-06,P1,Electronics,Chennai,2,364,728
C0228,1428,2023-07-05,P6,Home,Chennai,1,272,272
C0144,1429,2023-08-14,P8,Home,Bangalore,1,1056,1056
C0258,1430,2023-12-25,P6,Sports,Bangalore,3,1883,5649
C0385,1431,2023-04-22,P7,Sports,Mumbai,5,1298,6490
C0014,1432,2023-09-16,P3,Electronics,Delhi,5,715,3575
C0369,1433,2023-04-04,P7,Sports,Bangalore,2,1520,3040
C0025,1434,2023-02-05,P1,Electronics,Chennai,4,335,1340
C0097,1435,2023-08-17,P5,Sports,Mumbai,3,1865,5595
C0196,1436,2023-08-07,P1,Clothing,Delhi,5,991,4955
C0383,1437,2023-12-14,P1,Home,Chennai,2,1136,2272
C0269,1438,2023-05-30,P1,Electronics,Bangalore,3,1496,4488
C0007,1439,2023-11-29,P3,Home,Kolkata,3,578,1734
C0038,1440,2023-03-23,P7,Home,Bangalore,4,200,800
C0012,1441,2023-11-13,P5,Home,Mumbai,3,241,723
C0058,1442,2023-07-05,P6,Home,Chennai,2,781,1562
C0381,1443,2023-11-16,P2,Sports,Delhi,5,174,870
C0004,1444,2023-12-27,P1,Home,Kolkata,1,725,725
C0213,1445,2023-03-02,P3,Home,Mumbai,3,1843,5529
C0496,1446,2023-07-23,P8,Electronics,Mumbai,1,1821,1821
C0242,1447,2023-04-09,P3,Electronics,Chennai,1,796,796
C0138,1448,2023-09-26,P8,Electronics,Chennai,2,1455,2910
C0414,1449,2023-11-22,P3,Clothing,Chennai,1,423,423
C0266,1450,2023-08-15,P5,Clothing,Kolkata,1,1443,1443
C0066,1451,2023-07-15,P4,Clothing,Delhi,2,955,1910
C0494,1452,2023-12-13,P6,Clothing,Kolkata,5,1557,7785
C0037,1453,2023-04-19,P5,Electronics,Delhi,2,1232,2464
C0191,1454,2023-09-24,P3,Home,Bangalore,3,1263,3789
C0349,1455,2023-05-12,P7,Home,Bangalore,4,242,968
C0452,1456,2023-09-06,P7,Electronics,Kolkata,3,1054,3162
C0012,1457,2023-03-18,P4,Sports,Mumbai,1,1217,1217
C0019,1458,2023-08-16,P3,Clothing,Mumbai,1,1329,1329
C0354,1459,2023-12-10,P8,Sports,Bangalore,2,1377,2754
C0225,1460,2023-03-14,P2,Electronics,Kolkata,4,1312,5248
C0058,1461,2023-09-25,P5,Home,Bangalore,3,268,804
C0070,1462,2023-11-19,P1,Sports,Mumbai,1,1404,1404
C0275,1463,2023-08-18,P4,Electronics,Bangalore,4,1115,4460
C0215,1464,2023-08-22,P2,Home,Kolkata,1,220,220
C0045,1465,2023-06-15,P4,Home,Chennai,1,1250,1250
C0022,1466,2023-09-28,P7,Sports,Delhi,2,1458,2916
C0003,1467,2023-05-18,P6,Sports,Mumbai,4,392,1568
C0017,1468,2023-11-16,P2,Clothing,Chennai,1,1201,1201
C0036,1469,2023-05-27,P7,Sports,Delhi,5,1407,7035
C0415,1470,2023-12-10,P1,Clothing,Mumbai,4,626,2504
C0147,1471,2023-06-03,P1,Clothing,Mumbai,5,1696,8480
C0293,1472,2023-02-22,P8,Electronics,Bangalore,3,1256,3768
C0309,1473,2023-04-17,P6,Clothing,Kolkata,3,1301,3903
C0205,1474,2023-02-10,P5,Clothing,Delhi,3,1250,3750
C0375,1475,2023-12-13,P6,Clothing,Delhi,5,1638,8190
C0236,1476,2023-09-09,P8,Sports,Delhi,1,689,689
C0137,1477,2023-06-19,P7,Clothing,Chennai,4,636,2544
C0341,1478,2023-02-04,P1,Sports,Delhi,2,1500,3000
C0028,1479,2023-12-11,P8,Clothing,Delhi,4,168,672
C0074,1480,2023-01-18,P1,Electronics,Bangalore,2,554,1108
C0383,1481,2023-08-22,P2,Electronics,Kolkata,1,1271,1271
C0286,1482,2023-10-15,P7,Electronics,Chennai,4,1518,6072
C0496,1483,2023-05-30,P3,Clothing,Bangalore,1,901,901
C0404,1484,2023-05-11,P7,Sports,Chennai,5,1174,5870
C0353,1485,2023-02-20,P7,Home,Bangalore,4,1315,5260
C0356,1486,2023-11-29,P8,Electronics,Chennai,1,443,443
C0407,1487,2023-02-27,P2,Electronics,Mumbai,1,810,810
C0110,1488,2023-10-20,P7,Electronics,Mumbai,4,401,1604
C0487,1489,2023-08-31,P7,Home,Kolkata,5,1837,9185
C0190,1490,2023-07-04,P1,Home,Mumbai,4,745,2980
C0492,1491,2023-06-25,P6,Clothing,Chennai,1,1951,1951
C0359,1492,2023-03-16,P8,Sports,Bangalore,2,1872,3744
C0265,1493,2023-10-25,P4,Home,Kolkata,4,1166,4664
C0400,1494,2023-09-28,P8,Home,Chennai,4,595,2380
C0026,1495,2023-08-09,P8,Home,Delhi,1,1085,1085
C0278,1496,2023-08-22,P8,Electronics,Delhi,5,1386,6930
C0045,1497,2023-07-03,P3,Electronics,Mumbai,2,260,520
C0262,1498,2023-12-25,P5,Home,Delhi,4,1115,4460
C0315,1499,2023-07-07,P4,Electronics,Mumbai,2,1066,2132
C0173,1500,2024-01-01,P3,Sports,Bangalore,2,1938,3876
C0013,1501,2023-08-19,P6,Clothing,Mumbai,5,1429,7145
C0101,1502,2023-01-22,P4,Sports,Bangalore,1,1932,1932
C0401,1503,2023-01-04,P5,Electronics,Mumbai,2,667,1334
C0334,1504,2023-05-13,P8,Clothing,Delhi,1,1341,1341
C0355,1505,2023-11-27,P5,Home,Mumbai,5,136,680
C0077,1506,2023-12-08,P3,Clothing,Delhi,5,1389,6945
C0319,1507,2023-02-11,P6,Clothing,Bangalore,2,383,766
C0038,1508,2023-09-30,P6,Home,Bangalore,5,1709,8545
C0368,1509,2023-10-08,P1,Electronics,Bangalore,5,1303,6515
C0204,1510,2023-03-25,P8,Electronics,Delhi,4,665,2660
C0403,1511,2023-05-30,P2,Sports,Chennai,4,1731,6924
C0491,1512,2023-02-25,P2,Home,Bangalore,4,1953,7812
C0314,1513,2023-10-27,P1,Sports,Delhi,4,136,544
C0402,1514,2023-12-03,P3,Home,Delhi,5,720,3600
C0161,1515,2023-04-18,P8,Clothing,Mumbai,1,809,809
C0226,1516,2023-02-10,P5,Electronics,Delhi,5,114,570
C0206,1517,2023-03-29,P5,Clothing,Bangalore,4,1539,6156
C0197,1518,2023-04-19,P4,Electronics,Kolkata,2,1122,2244
C0390,1519,2023-03-18,P6,Clothing,Kolkata,5,1024,5120
C0451,1520,2023-05-31,P6,Electronics,Kolkata,2,1931,3862
C0194,1521,2023-10-25,P8,Sports,Delhi,2,1741,3482
C0087,1522,2023-03-18,P4,Clothing,Chennai,1,544,544
C0444,1523,2023-03-06,P5,Sports,Kolkata,2,1651,3302
C0273,1524,2023-11-11,P2,Home,Delhi,5,619,3095
C0037,1525,2023-11-26,P6,Sports,Mumbai,1,466,466
C0234,1526,2023-07-24,P5,Home,Delhi,5,882,4410
C0255,1527,2023-11-11,P4,Clothing,Bangalore,2,108,216
C0475,1528,2023-07-12,P7,Electronics,Kolkata,5,858,4290
C0029,1529,2023-06-26,P2,Home,Delhi,2,577,1154
C0306,1530,2023-04-07,P6,Clothing,Kolkata,5,1186,5930
C0277,1531,2023-04-08,P2,Electronics,Bangalore,5,283,1415
C0406,1532,2023-09-21,P1,Electronics,Kolkata,5,343,1715
C0037,1533,2023-08-31,P7,Electronics,Delhi,3,569,1707
C0038,1534,2023-06-30,P5,Sports,Chennai,1,1926,1926
C0194,1535,2023-03-08,P6,Sports,Chennai,5,198,990
C0141,1536,2023-06-29,P4,Clothing,Kolkata,3,1200,3600
C0057,1537,2023-09-13,P3,Clothing,Bangalore,1,703,703
C0097,1538,2023-11-01,P8,Sports,Kolkata,4,844,3376
C0020,1539,2023-09-06,P7,Sports,Mumbai,3,731,2193
C0031,1540,2023-12-23,P4,Sports,Bangalore,1,1994,1994
C0221,1541,2023-01-05,P1,Electronics,Chennai,5,1033,5165
C0090,1542,2023-06-17,P2,Electronics,Chennai,4,505,2020
C0227,1543,2023-08-01,P7,Electronics,Kolkata,1,1244,1244
C0390,1544,2023-04-04,P5,Sports,Kolkata,2,1206,2412
C0196,1545,2023-12-03,P8,Sports,Delhi,1,138,138
C0397,1546,2023-12-26,P7,Sports,Delhi,3,800,2400
C0461,1547,2023-07-04,P4,Electronics,Kolkata,4,162,648
C0070,1548,2023-07-20,P6,Home,Chennai,3,1981,5943
C0092,1549,2023-01-24,P5,Electronics,Bangalore,1,907,907
C0128,1550,2023-01-17,P6,Electronics,Kolkata,2,186,372
C0417,1551,2023-05-20,P2,Home,Bangalore,4,553,2212
C0369,1552,2023-12-14,P4,Home,Delhi,5,1799,8995
C0068,1553,2023-04-16,P1,Clothing,Chennai,1,283,283
C0178,1554,2023-12-10,P7,Electronics,Mumbai,3,1745,5235
C0285,1555,2023-02-13,P6,Sports,Bangalore,3,1704,5112
C0166,1556,2023-11-02,P2,Sports,Kolkata,4,827,3308
C0372,1557,2023-11-17,P3,Clothing,Kolkata,1,172,172
C0291,1558,2023-11-29,P1,Home,Mumbai,2,1116,2232
C0356,1559,2023-04-07,P3,Clothing,Chennai,5,1710,8550
C0100,1560,2023-08-11,P8,Home,Delhi,5,623,3115
C0180,1561,2023-12-23,P4,Sports,Bangalore,3,238,714
C0218,1562,2023-03-14,P4,Electronics,Chennai,3,1522,4566
C0235,1563,2023-06-24,P6,Clothing,Chennai,5,114,570
C0313,1564,2023-08-03,P6,Electronics,Bangalore,3,1131,3393
C0018,1565,2023-04-09,P1,Clothing,Delhi,4,799,3196
C0308,1566,2023-10-02,P5,Electronics,Mumbai,1,629,629
C0245,1567,2023-06-26,P3,Sports,Chennai,2,535,1070
C0187,1568,2023-11-15,P1,Clothing,Delhi,3,1848,5544
C0206,1569,2023-12-22,P8,Home,Chennai,4,1475,5900
C0082,1570,2023-11-01,P3,Electronics,Chennai,1,1319,1319
C0436,1571,2023-11-30,P8,Clothing,Mumbai,2,1600,3200
C0270,1572,2023-12-07,P6,Sports,Kolkata,5,900,4500
C0361,1573,2023-04-25,P8,Clothing,Mumbai,3,659,1977
C0490,1574,2023-12-03,P2,Electronics,Mumbai,5,1892,9460
C0080,1575,2023-09-25,P7,Electronics,Delhi,1,947,947
C0349,1576,2023-08-16,P2,Clothing,Kolkata,2,1030,2060
C0056,1577,2023-07-31,P5,Electronics,Mumbai,4,911,3644
C0078,1578,2023-06-09,P1,Sports,Mumbai,5,1466,7330
C0256,1579,2023-02-07,P2,Home,Kolkata,1,314,314
C0130,1580,2023-04-23,P6,Electronics,Kolkata,1,1806,1806
C0196,1581,2023-12-24,P5,Sports,Mumbai,3,838,2514
C0281,1582,2023-02-25,P7,Electronics,Kolkata,1,1264,1264
C0064,1583,2023-04-04,P5,Electronics,Kolkata,2,1591,3182
C0093,1584,2023-04-13,P1,Home,Chennai,4,1056,4224
C0391,1585,2023-12-01,P4,Sports,Bangalore,3,513,1539
C0373,1586,2023-11-01,P3,Home,Kolkata,2,1235,2470
C0090,1587,2023-07-23,P2,Electronics,Kolkata,3,345,1035
C0030,1588,2023-05-08,P6,Home,Mumbai,3,103,309
C0411,1589,2023-02-15,P1,Electronics,Chennai,4,553,2212
C0403,1590,2023-04-03,P4,Sports,Mumbai,4,235,940
C0037,1591,2023-11-17,P4,Clothing,Mumbai,1,918,918
C0378,1592,2023-08-17,P1,Electronics,Chennai,4,1170,4680
C0482,1593,2023-12-17,P8,Home,Mumbai,5,1365,6825
C0459,1594,2023-05-07,P6,Electronics,Chennai,5,1390,6950
C0169,1595,2023-02-14,P2,Home,Bangalore,5,1297,6485
C0095,1596,2023-11-04,P4,Sports,Chennai,2,1022,2044
C0273,1597,2023-06-21,P7,Clothing,Kolkata,2,1803,3606
C0266,1598,2023-03-12,P5,Sports,Chennai,3,1712,5136
C0282,1599,2023-07-17,P7,Electronics,Bangalore,3,1918,5754
C0255,1600,2023-02-09,P8,Sports,Delhi,3,668,2004
C0088,1601,2023-04-28,P5,Sports,Kolkata,5,792,3960
C0468,1602,2023-04-30,P7,Home,Mumbai,1,1620,1620
C0448,1603,2023-02-20,P3,Sports,Chennai,4,476,1904
C0431,1604,2023-05-28,P1,Clothing,Bangalore,1,1386,1386
C0277,1605,2023-09-14,P5,Home,Chennai,1,936,936
C0360,1606,2023-12-04,P2,Home,Bangalore,3,124,372
C0424,1607,2023-12-03,P6,Clothing,Delhi,5,1653,8265
C0051,1608,2023-06-26,P5,Home,Mumbai,1,1106,1106
C0463,1609,2023-11-13,P8,Electronics,Mumbai,4,203,812
C0002,1610,2023-09-14,P1,Sports,Mumbai,5,753,3765
C0152,1611,2023-03-17,P5,Sports,Chennai,3,213,639
C0493,1612,2023-10-09,P3,Clothing,Kolkata,1,548,548
C0321,1613,2023-05-20,P4,Sports,Bangalore,4,827,3308
C0405,1614,2023-06-06,P5,Sports,Bangalore,4,1466,5864
C0443,1615,2023-08-01,P2,Sports,Bangalore,4,1944,7776
C0446,1616,2023-05-07,P8,Sports,Bangalore,5,1632,8160
C0014,1617,2023-05-24,P3,Electronics,Chennai,1,1974,1974
C0034,1618,2023-12-02,P4,Sports,Bangalore,1,1445,1445
C0366,1619,2023-04-27,P6,Electronics,Chennai,4,1484,5936
C0086,1620,2023-09-23,P7,Sports,Mumbai,1,1443,1443
C0111,1621,2023-04-21,P2,Home,Delhi,5,318,1590
C0236,1622,2023-01-11,P2,Home,Mumbai,4,1847,7388
C0061,1623,2023-02-08,P1,Clothing,Kolkata,2,1548,3096
C0262,1624,2023-07-25,P5,Clothing,Chennai,1,1230,1230
C0406,1625,2023-01-30,P2,Electronics,Mumbai,1,698,698
C0340,1626,2023-05-09,P3,Home,Bangalore,5,1594,7970
C0348,1627,2023-10-09,P1,Clothing,Chennai,5,1347,6735
C0499,1628,2023-11-02,P5,Clothing,Mumbai,2,149,298
C0022,1629,2023-10-16,P6,Home,Bangalore,2,904,1808
C0110,1630,2023-03-12,P7,Clothing,Mumbai,2,398,796
C0389,1631,2023-03-04,P8,Home,Bangalore,2,1801,3602
C0309,1632,2023-03-14,P1,Home,Delhi,1,629,629
C0460,1633,2023-02-24,P7,Electronics,Kolkata,1,1503,1503
C0046,1634,2023-06-26,P2,Clothing,Delhi,2,708,1416
C0165,1635,2023-08-24,P4,Electronics,Bangalore,2,716,1432
C0366,1636,2023-04-07,P7,Electronics,Kolkata,3,1864,5592
C0054,1637,2023-08-16,P2,Clothing,Delhi,1,1092,1092
C0281,1638,2023-01-11,P8,Home,Delhi,4,1123,4492
C0073,1639,2023-12-28,P4,Sports,Chennai,2,628,1256
C0225,1640,2023-06-07,P3,Home,Kolkata,5,1446,7230
C0349,1641,2023-12-08,P7,Clothing,Mumbai,4,546,2184
C0029,1642,2023-12-24,P4,Sports,Kolkata,4,713,2852
C0342,1643,2023-05-15,P7,Home,Mumbai,3,1283,3849
C0341,1644,2023-10-24,P1,Home,Mumbai,3,853,2559
C0002,1645,2023-10-06,P5,Electronics,Delhi,2,252,504
C0191,1646,2023-05-09,P8,Sports,Chennai,4,1357,5428
C0078,1647,2023-10-21,P4,Clothing,Chennai,5,1831,9155
C0252,1648,2023-10-22,P2,Clothing,Kolkata,3,1960,5880
C0101,1649,2023-04-22,P7,Home,Chennai,5,1925,9625
C0356,1650,2023-09-09,P5,Home,Bangalore,4,1910,7640
C0128,1651,2023-09-14,P7,Home,Delhi,1,1125,1125
C0211,1652,2023-05-19,P7,Electronics,Kolkata,3,350,1050
C0301,1653,2023-01-07,P5,Clothing,Kolkata,1,458,458
C0404,1654,2023-09-14,P4,Home,Mumbai,2,1368,2736
C0254,1655,2023-01-24,P2,Electronics,Bangalore,1,204,204
C0471,1656,2023-06-29,P2,Clothing,Chennai,2,1221,2442
C0030,1657,2023-11-29,P8,Clothing,Kolkata,5,1240,6200
C0036,1658,2023-07-20,P5,Home,Mumbai,3,133,399
C0214,1659,2023-10-18,P5,Clothing,Chennai,2,1289,2578
C0202,1660,2023-05-24,P2,Home,Delhi,1,1306,1306
C0360,1661,2023-11-12,P3,Sports,Mumbai,5,1926,9630
C0100,1662,2023-01-17,P4,Sports,Kolkata,1,507,507
C0376,1663,2023-05-08,P1,Electronics,Mumbai,2,340,680
C0311,1664,2024-01-01,P5,Clothing,Delhi,3,541,1623
C0478,1665,2023-07-08,P2,Home,Delhi,5,1484,7420
C0018,1666,2023-09-03,P5,Electronics,Bangalore,5,1119,5595
C0435,1667,2023-03-21,P4,Sports,Delhi,3,942,2826
C0298,1668,2023-08-06,P6,Sports,Bangalore,1,1250,1250
C0094,1669,2023-07-18,P8,Electronics,Chennai,2,1882,3764
C0308,1670,2023-06-04,P8,Sports,Mumbai,1,712,712
C0063,1671,2023-12-14,P6,Sports,Mumbai,4,502,2008
C0059,1672,2023-09-03,P7,Electronics,Kolkata,1,1845,1845
C0020,1673,2023-07-30,P1,Clothing,Chennai,5,768,3840
C0290,1674,2023-10-21,P7,Clothing,Mumbai,3,1377,4131
C0165,1675,2023-10-27,P6,Sports,Delhi,3,1188,3564
C0001,1676,2023-06-02,P3,Clothing,Delhi,4,1374,5496
C0422,1677,2023-11-15,P7,Electronics,Mumbai,5,1296,6480
C0460,1678,2023-05-20,P8,Electronics,Delhi,4,1339,5356
C0013,1679,2023-04-05,P4,Home,Mumbai,3,1628,4884
C0321,1680,2023-10-09,P2,Clothing,Bangalore,5,1069,5345
C0031,1681,2023-09-22,P1,Electronics,Bangalore,4,1164,4656
C0489,1682,2023-06-09,P2,Home,Bangalore,5,1329,6645
C0029,1683,2023-04-22,P6,Sports,Bangalore,3,894,2682
C0424,1684,2023-09-07,P3,Electronics,Kolkata,5,531,2655
C0447,1685,2023-12-30,P7,Clothing,Mumbai,3,659,1977
C0026,1686,2023-06-22,P1,Sports,Chennai,4,836,3344
C0316,1687,2023-09-21,P7,Clothing,Bangalore,5,875,4375
C0459,1688,2023-02-11,P2,Home,Bangalore,4,917,3668
C0437,1689,2023-04-29,P4,Clothing,Chennai,4,1399,5596
C0344,1690,2023-04-07,P5,Home,Delhi,1,844,844
C0262,1691,2023-10-24,P2,Electronics,Mumbai,1,1844,1844
C0057,1692,2023-09-22,P1,Electronics,Bangalore,2,220,440
C0103,1693,2023-10-17,P1,Sports,Delhi,3,310,930
C0317,1694,2023-10-01,P1,Sports,Mumbai,2,1881,3762
C0446,1695,2023-10-20,P4,Clothing,Chennai,1,1815,1815
C0164,1696,2023-03-07,P8,Electronics,Delhi,5,1922,9610
C0429,1697,2023-02-18,P7,Sports,Kolkata,2,1555,3110
C0495,1698,2023-06-13,P2,Electronics,Delhi,3,1538,4614
C0156,1699,2023-07-09,P4,Home,Bangalore,3,1593,4779
C0141,1700,2023-04-16,P5,Clothing,Mumbai,4,1548,6192
C0499,1701,2023-05-29,P8,Home,Chennai,2,115,230
C0155,1702,2023-02-12,P5,Home,Delhi,3,917,2751
C0309,1703,2023-05-16,P7,Sports,Chennai,4,1228,4912
C0150,1704,2023-04-03,P1,Sports,Mumbai,2,1443,2886
C0319,1705,2023-11-21,P2,Clothing,Delhi,2,358,716
C0390,1706,2023-05-29,P7,Clothing,Chennai,2,1142,2284
C0415,1707,2023-05-12,P2,Home,Delhi,1,894,894
C0145,1708,2023-07-01,P5,Electronics,Bangalore,4,148,592
C0027,1709,2023-02-14,P1,Clothing,Chennai,4,1342,5368
C0130,1710,2023-12-26,P2,Sports,Bangalore,1,651,651
C0447,1711,2023-05-31,P3,Sports,Delhi,3,432,1296
C0462,1712,2023-09-23,P5,Electronics,Mumbai,2,1053,2106
C0040,1713,2023-07-30,P7,Electronics,Mumbai,5,309,1545
C0087,1714,2023-12-01,P5,Sports,Mumbai,5,1500,7500
C0186,1715,2023-02-15,P3,Home,Kolkata,5,1902,9510
C0415,1716,2023-03-25,P6,Clothing,Mumbai,2,1747,3494
C0488,1717,2023-05-20,P8,Clothing,Mumbai,2,1727,3454
C0134,1718,2023-01-04,P6,Home,Kolkata,1,1989,1989
C0338,1719,2023-10-29,P3,Electronics,Bangalore,3,1263,3789
C0437,1720,2023-12-22,P5,Home,Chennai,5,413,2065
C0162,1721,2023-03-23,P2,Electronics,Bangalore,4,1811,7244
C0449,1722,2023-08-03,P2,Sports,Chennai,2,1217,2434
C0412,1723,2023-10-13,P5,Clothing,Chennai,1,1588,1588
C0314,1724,2023-12-14,P5,Home,Chennai,5,1966,9830
C0379,1725,2023-06-10,P1,Sports,Bangalore,5,1176,5880
C0370,1726,2023-09-18,P3,Sports,Chennai,4,1265,5060
C0396,1727,2023-08-04,P8,Electronics,Mumbai,2,641,1282
C0208,1728,2023-05-14,P1,Electronics,Kolkata,4,1626,6504
C0204,1729,2023-12-08,P1,Electronics,Chennai,1,343,343
C0190,1730,2023-06-26,P4,Home,Mumbai,4,896,3584
C0128,1731,2023-02-25,P3,Sports,Kolkata,5,1755,8775
C0398,1732,2023-07-19,P5,Sports,Mumbai,2,1549,3098
C0060,1733,2023-08-23,P6,Sports,Delhi,4,1179,4716
C0400,1734,2023-09-25,P8,Clothing,Kolkata,3,1448,4344
C0477,1735,2023-10-17,P4,Electronics,Mumbai,3,338,1014
C0010,1736,2023-06-03,P8,Clothing,Mumbai,3,114,342
C0302,1737,2023-05-13,P7,Electronics,Delhi,4,480,1920
C0020,1738,2023-02-25,P5,Sports,Kolkata,3,1510,4530
C0414,1739,2023-04-26,P4,Electronics,Chennai,3,1177,3531
C0246,1740,2023-06-17,P1,Sports,Delhi,1,1995,1995
C0095,1741,2023-11-29,P1,Electronics,Kolkata,5,1028,5140
C0198,1742,2023-07-06,P7,Electronics,Bangalore,4,1322,5288
C0159,1743,2023-01-05,P4,Electronics,Chennai,1,205,205
C0422,1744,2023-08-07,P6,Electronics,Kolkata,3,1880,5640
C0306,1745,2023-09-03,P6,Electronics,Delhi,1,1364,1364
C0159,1746,2023-08-27,P6,Electronics,Delhi,1,1350,1350
C0136,1747,2023-08-30,P4,Electronics,Delhi,2,631,1262
C0226,1748,2023-06-20,P1,Clothing,Bangalore,3,176,528
C0450,1749,2023-01-25,P4,Home,Chennai,1,1979,1979
C0429,1750,2023-10-05,P8,Electronics,Delhi,4,1527,6108
C0417,1751,2023-09-07,P5,Home,Mumbai,4,1758,7032
C0137,1752,2023-09-16,P1,Clothing,Kolkata,2,930,1860
C0421,1753,2023-12-26,P3,Home,Chennai,1,1824,1824
C0141,1754,2023-10-02,P8,Home,Chennai,5,1660,8300
C0038,1755,2023-08-19,P1,Sports,Bangalore,1,1094,1094
C0008,1756,2023-03-12,P7,Clothing,Bangalore,2,396,792
C0175,1757,2023-03-31,P3,Home,Mumbai,2,137,274
C0214,1758,2023-02-13,P7,Electronics,Chennai,1,283,283
C0159,1759,2023-12-31,P1,Sports,Bangalore,2,1276,2552
C0288,1760,2023-08-30,P2,Home,Delhi,5,335,1675
C0485,1761,2023-04-10,P1,Electronics,Bangalore,5,584,2920
C0200,1762,2023-03-31,P5,Sports,Mumbai,5,954,4770
C0388,1763,2023-10-11,P1,Home,Chennai,3,1964,5892
C0321,1764,2023-04-28,P6,Sports,Kolkata,3,1561,4683
C0011,1765,2023-04-28,P2,Home,Mumbai,5,1580,7900
C0095,1766,2023-09-01,P4,Home,Kolkata,1,1711,1711
C0348,1767,2023-05-28,P5,Home,Mumbai,1,342,342
C0065,1768,2023-06-06,P6,Electronics,Delhi,5,1690,8450
C0065,1769,2023-03-15,P4,Clothing,Delhi,2,486,972
C0264,1770,2023-01-26,P5,Home,Chennai,1,1537,1537
C0346,1771,2023-04-05,P1,Home,Delhi,3,898,2694
C0368,1772,2023-02-10,P7,Electronics,Chennai,3,776,2328
C0423,1773,2023-09-28,P6,Clothing,Kolkata,4,551,2204
C0249,1774,2023-08-06,P8,Electronics,Bangalore,4,852,3408
C0416,1775,2023-10-05,P8,Electronics,Mumbai,5,476,2380
C0361,1776,2023-08-28,P4,Clothing,Delhi,4,462,1848
C0139,1777,2023-01-10,P2,Clothing,Mumbai,4,1533,6132
C0273,1778,2023-10-22,P6,Electronics,Chennai,1,625,625
C0222,1779,2023-08-31,P8,Electronics,Delhi,4,387,1548
C0217,1780,2023-06-07,P7,Electronics,Delhi,5,864,4320
C0078,1781,2023-07-06,P3,Sports,Mumbai,2,1721,3442
C0201,1782,2023-08-26,P1,Sports,Kolkata,3,359,1077
C0058,1783,2023-12-13,P1,Electronics,Chennai,2,1655,3310
C0112,1784,2023-06-06,P2,Clothing,Chennai,3,1107,3321
C0205,1785,2023-08-30,P4,Sports,Bangalore,1,1233,1233
C0420,1786,2023-04-17,P3,Home,Chennai,1,604,604
C0346,1787,2023-12-31,P8,Sports,Chennai,1,1847,1847
C0325,1788,2023-01-30,P4,Electronics,Chennai,4,663,2652
C0236,1789,2023-02-11,P2,Electronics,Chennai,5,486,2430
C0331,1790,2023-09-10,P3,Clothing,Kolkata,1,1933,1933
C0253,1791,2023-04-01,P4,Sports,Mumbai,4,540,2160
C0177,1792,2023-03-16,P7,Sports,Bangalore,4,597,2388
C0345,1793,2023-04-09,P4,Clothing,Delhi,1,147,147
C0320,1794,2023-02-11,P4,Electronics,Mumbai,5,1373,6865
C0392,1795,2023-02-21,P4,Electronics,Delhi,4,1492,5968
C0068,1796,2023-04-26,P4,Home,Bangalore,2,404,808
C0121,1797,2023-09-13,P1,Electronics,Mumbai,3,1182,3546
C0461,1798,2023-08-25,P8,Sports,Chennai,2,1133,2266
C0356,1799,2023-10-30,P5,Home,Bangalore,2,931,1862
C0172,1800,2023-01-09,P1,Electronics,Delhi,5,110,550
C0349,1801,2023-10-02,P4,Home,Delhi,2,645,1290
C0288,1802,2023-09-05,P4,Home,Bangalore,2,1472,2944
C0269,1803,2023-04-12,P5,Home,Mumbai,3,1699,5097
C0437,1804,2023-06-02,P1,Home,Kolkata,2,1639,3278
C0384,1805,2023-09-27,P5,Electronics,Bangalore,3,322,966
C0180,1806,2023-04-22,P3,Home,Bangalore,3,1839,5517
C0118,1807,2023-03-31,P7,Clothing,Mumbai,3,370,1110
C0473,1808,2023-08-18,P5,Electronics,Delhi,5,549,2745
C0251,1809,2023-07-23,P1,Home,Chennai,3,1886,5658
C0458,1810,2023-06-08,P3,Home,Chennai,5,569,2845
C0189,1811,2023-08-10,P6,Electronics,Kolkata,2,972,1944
C0346,1812,2023-04-22,P1,Clothing,Kolkata,2,1904,3808
C0255,1813,2023-04-21,P3,Clothing,Mumbai,4,1220,4880
C0187,1814,2023-04-27,P6,Sports,Mumbai,3,386,1158
C0159,1815,2023-10-20,P4,Clothing,Delhi,4,224,896
